reach_id;h_hat;z0_hat;alpha_hat;alpha_tilde;beta_hat;delta_hat;offset_hat;factor_hat;dAbar;std_S;std_W;rel_std_S;rel_std_W;Wbar;Sbar;Qbar;R2;R2_2;valid;r_hat_alpha;r_hat_beta;r_hat_z0;r_hat_delta;r_hat_offset;r_hat_factor;ess_alpha;ess_beta;ess_z0;ess_delta;ess_offset;ess_factor;r2_param_hat;nse_param_hat;rmse_param_hat;nrmse_param_hat;mae_param_hat;bias_param_hat;r2_param_tilde;nse_param_tilde;rmse_param_tilde;nrmse_param_tilde;mae_param_tilde;bias_param_tilde;rel_std_Q
74298100091;5.46951386709418;593.556905894887;57.0677588727531;38.6187991850723;3.1355291732015;0.491660427412167;-0.236292369475547;0.601326913012007;389.011813589617;5.24842863018464e-05;24.7515697461188;0.0887004029483538;0.0744160484091045;332.610643473653;0.0005917029072844;348.700453659761;-0.106851119894598;-0.103030303030303;45;1.04;1.17;1.1;1.01;1.0;1.01;96;21;43;415;8772;830;0.2002538548528886;0.16816946705252955;404.5958193131282;1.1602962229234892;246.52713744278358;31.26079650385516;0.20025385485288855;0.04357822691782853;433.83909887059093;1.2441598349450451;232.66697955943133;133.88321507821888;1.2721884541751451
74298100111;3.99397949900986;605.921080925715;64.2603692331432;52.7275293628484;3.84419639974956;0.489410632148824;-0.899303368463823;0.590477836598944;169.279059898852;2.78619009071334e-05;23.4620566836358;0.063703265662735;0.0798988078658509;293.647143309425;0.0004373700565783;342.993257525654;-0.0338575393154486;-0.0338575393154486;46;1.01;1.03;1.03;1.01;1.0;1.0;152;131;140;346;8766;6078;0.2335848050762154;0.23220686302471516;385.46054981233647;1.1238137816266156;243.717929130802;12.096527209282845;0.2335848050762155;0.1956879903170159;394.52097738552953;1.1502295416288815;231.56225954959092;71.48272510829176;1.2825439039075046
74298100121;3.83527128055195;616.067726948682;68.7359183593265;57.7194047804968;3.90169574499368;0.493154469506152;-1.87320042215733;0.594889851203015;185.794166768874;4.16742458995341e-05;28.6337714676716;0.0741484697546673;0.104519819799593;273.955423216135;0.0005620378416091;350.59179737813;0.0129997375557693;0.0129997375557693;70;1.03;1.05;1.03;1.02;1.0;1.0;119;63;129;231;8850;5028;0.18398901680815408;0.14767916438050854;396.60038705808427;1.1312312211067856;254.77016022334396;-18.143992764103487;0.18398901680815408;0.16728195307943006;392.013090407808;1.118146783066358;242.5871259623202;40.9544078401743;1.2253208688727102
74298100131;3.36217677963727;627.252306920381;67.8456445759843;57.9171113620935;4.23208410938365;0.489561674377112;-2.62426431831207;0.569094649027596;179.133324815664;1.76450223200064e-05;34.4473058878473;0.0299393569551599;0.10979587230688;313.739534684572;0.0005893587609925;343.714739756789;0.148884172615602;0.148884172615602;72;1.05;1.08;1.03;1.02;1.0;1.0;58;75;73;180;8740;5429;0.2452812734266377;0.20806209832072986;379.2337838197469;1.1033387281793372;234.9241372745275;-12.676434692810254;0.24528127342663747;0.2285552411865428;374.29486704621615;1.0889694963651138;226.93305103337042;39.47785811072384;1.239833304721006
74298100141;3.35612624727158;636.603957386727;68.0205192369583;61.2244338179536;4.23940183486166;0.490071378032134;-2.20794189404168;0.51542611245754;150.126592614566;1.58688397054877e-05;13.8906962355098;0.0312251432018293;0.0629074464185883;220.811637196027;0.0005082071074235;348.607074308602;0.302408164483304;0.302408164483304;93;1.04;1.05;1.02;1.04;1.0;1.0;71;113;108;125;7593;5179;0.5867330093921854;0.5753845632941037;268.41268633525823;0.7699576575363689;176.53235970668237;21.581498234912704;0.5867330093921851;0.5437780891426498;278.2231215093825;0.7980994707614203;175.63069822722372;54.2553703859568;1.1815958397755009
74298100151;3.48164472272219;643.400403546685;71.3765543062248;65.9415860701609;4.07784505855612;0.489633959407321;-0.829940635403097;0.517897509074513;134.611307953912;2.3807831759847e-05;12.0022461021433;0.048567211549754;0.0544316321363757;220.501308358203;0.0004902038021157;350.038374193306;0.330298719772404;0.330298719772404;75;1.06;1.06;1.05;1.03;1.0;1.0;112;171;87;182;7092;5004;0.6361590636486805;0.6156082583273892;251.63208845721329;0.7188700068588808;172.4225459634681;29.93236099520849;0.6361590636486808;0.5878737408841841;260.55183808741214;0.7443522119192695;172.59725580382178;54.30683565029823;1.1594802080171702
74298100161;3.6421140365279;649.223778187356;67.7389020687576;58.491402830484;4.22108884060399;0.51718147015515;-1.80862627787754;0.501249982598358;139.250620890428;7.37890097583232e-05;20.2895986700279;0.159053333803878;0.0967152483431517;209.786967594181;0.000463926206346;350.502634848904;0.376301564722617;0.381308677098151;75;1.05;1.08;1.04;1.03;1.0;1.0;49;49;64;111;7594;4999;0.5815841133949846;0.5793002065536859;263.4786096667734;0.7517164878956034;171.77203243518954;16.974960845065628;0.5815841133949845;0.5424974983851614;274.76154529606396;0.7839072177431963;173.8472785289743;62.50709698986143;1.1589586110265375
74298100171;4.97618376782408;653.934475544849;60.6276772192852;47.0829915683587;3.29472919033019;0.476086838756805;0.29292110889606;0.570934100256842;198.364896844613;8.70553288532821e-05;20.387186330374;0.171610334457904;0.10730042378325;190.000986124311;0.0005072848854253;366.126289236031;0.331655542181858;0.327716380347959;38;1.05;1.07;1.02;1.01;1.0;1.0;62;47;109;315;8423;6078;0.41537858435293;0.3724772498895019;342.2589482909583;0.9348111795116528;232.52635418611465;13.70442554552742;0.41537858435293;0.27783072931828934;367.16356344302926;1.0028331049626704;224.55069135262548;92.43815870400535;1.1800737772363656
74298500051;2.85869644198746;720.883391247449;70.5795507914179;62.9319956474657;4.50046128371149;0.482314975125103;-2.52927172673277;0.451502039727522;135.810661039507;5.33557520037726e-05;27.6001030649469;0.0859066419117767;0.115422454094068;239.122476484975;0.0006210899508627;292.291879219739;0.513137388926863;0.513137388926863;76;1.02;1.04;1.01;1.01;1.0;1.0;84;77;103;145;6246;5060;0.6537382800146613;0.6320377938112485;213.24908387328324;0.7295758077252877;135.23160299160153;20.367613638073873;0.6537382800146616;0.5902265164111427;225.03884644463776;0.7699113880459822;136.48288253371294;49.831612667483256;1.2027318659023543
74298500061;2.91763358594105;729.233118511482;70.0646186837688;61.604613114875;4.42757050074388;0.488897656518056;-1.18530254960538;0.393685489155484;105.616809740987;2.84127017506726e-05;15.4355996387923;0.0548375465897322;0.064845772347035;238.035558527789;0.0005181249621403;267.527027589978;0.490497737556561;0.490497737556561;51;1.04;1.05;1.04;1.02;1.0;1.0;139;94;146;224;7459;4789;0.7780153541317216;0.703076089847261;173.6224241087119;0.6489902185689141;107.60674886608375;30.337022893763834;0.7780153541317216;0.6334159899119487;192.91677306374243;0.7211113389239079;110.6764176446198;58.97671006130104;1.1910104327056295
