reach_id;h_hat;z0_hat;alpha_hat;alpha_tilde;beta_hat;delta_hat;offset_hat;factor_hat;dAbar;std_S;std_W;rel_std_S;rel_std_W;Wbar;Sbar;Qbar;R2;R2_2;valid;r_hat_alpha;r_hat_beta;r_hat_z0;r_hat_delta;r_hat_offset;r_hat_factor;ess_alpha;ess_beta;ess_z0;ess_delta;ess_offset;ess_factor;r2_param_hat;nse_param_hat;rmse_param_hat;nrmse_param_hat;mae_param_hat;bias_param_hat;r2_param_tilde;nse_param_tilde;rmse_param_tilde;nrmse_param_tilde;mae_param_tilde;bias_param_tilde;rel_std_Q
23214200631;1.2138866949309624;119.06101348912937;2585.249288953609;2588.710424762304;1.6450997403717669;0.4815467505117689;-0.2776855688025446;0.0089579876267798;76.87785397589961;3.150946991116438e-05;1.4210854715202004e-14;0.1233564754928203;1.4187675600190196e-16;100.163375;0.0002554342590065;81.5306769125683;0.9999504056927532;0.9999521801960356;732;2.48;1.11;1.06;2.46;1.0;1.0;5.0;31.0;49.0;5.0;3258.0;2743.0;0.9997673936486022;0.9953128291374969;5.084043131227922;0.06235742574147812;3.897246185840292;3.897246185840292;0.9997673936486016;0.9955619750035711;4.947077405215159;0.06067749701772127;3.7933104268447337;3.7933104268447337;0.9108204764879526
23214200651;0.920723261855953;120.46244301110144;3357.618958643236;3131.9430205158046;1.7296361436169967;0.5099731090555965;-0.2755441252472351;0.0088476352752793;65.51742257828768;8.496403087010513e-05;0.0;0.1152092243365535;0.0;109.02;0.0007374759387486;81.52664806641445;0.9999513923773962;0.9999530750960384;732;1.64;1.07;1.06;1.61;1.0;1.0;6.0;68.0;72.0;7.0;3504.0;2870.0;0.9998258415747174;0.9997974133845486;1.0574931663171914;0.012971135099970265;0.6295680127417572;-0.33321872959458354;0.9998258415747183;0.9908233526159766;7.117282712268921;0.0873000777177903;5.1688356910299955;5.1688356910299955;0.911323581527284
23214200671;1.0486265152389909;123.1509759476016;3022.0786695888346;2831.4954763193346;1.637406239729459;0.4791185670791308;-0.2744233754458044;0.0088662554619735;73.95699185610763;3.1356596509877107e-05;1.4210854715202004e-14;0.0939661153428079;1.29426047051141e-16;109.7990322580645;0.0003337011048661;81.51460307597391;0.9999655807553036;0.99996628443764;732;2.48;1.06;1.06;2.39;1.0;1.0;5.0;53.0;50.0;5.0;3344.0;2774.0;0.9998032436429539;0.9996172054133878;1.4548551376700432;0.017847785338708906;0.8409893595638132;-0.6780111648387962;0.9998032436429544;0.9932643093510795;6.102782958705262;0.07486735785264509;4.505351876902764;4.505351876902764;0.9122238868271006
23214200691;1.181352220223939;125.3862977144022;2676.2119978859223;2634.406536614122;1.6566957181240265;0.5217411422797463;-0.2818353721510078;0.0091699841772449;56.38034685261507;7.796155946889997e-06;1.4210854715202004e-14;0.0135501977398944;1.950633240305483e-16;72.85252000000001;0.0005753536661636;81.48599087431694;0.9999502833132164;0.9999502833132164;732;2.06;1.07;1.07;2.0;1.0;1.0;5.0;55.0;51.0;5.0;3202.0;2935.0;0.999658840032445;0.9992507561557856;2.0396105411051098;0.025030198678579998;1.198463892788615;-1.0131887011711591;0.9996588400324476;0.9996443338237836;1.4052608235961221;0.017245428429085195;0.6594295272203824;0.27554188497927684;0.9144347153203273
23214200711;1.2505545615342015;127.73330937058223;2567.178510443091;2573.989335172224;1.5814771324042716;0.5092178842496775;-0.26623983777182;0.0088379377426357;58.36274379481085;1.5851722766390125e-05;1.4210854715202004e-14;0.0358748804185314;2.029068918780538e-16;70.03633333333335;0.0004418613409008;81.46899100637523;0.9999404317605124;0.9999404317605124;732;1.59;1.04;1.04;1.46;1.0;1.0;7.0;69.0;68.0;8.0;3245.0;2775.0;0.9995109880415153;0.9994203568219545;1.796005458094941;0.022045264534507336;0.8905050060544383;-0.41998581118531314;0.9995109880415146;0.9993309017602431;1.9296219529664265;0.023685354748230854;1.0133918311539105;-0.6372404610211639;0.9156614913941059
23214200734;0.8893972830616246;129.68264024076402;2997.0507267648973;2907.0093560537216;1.691232134637759;0.532885315351506;-0.2713418493280712;0.0089722572975124;46.52189215314258;0.0001383539650035;1.4210854715202004e-14;0.1025950639872684;1.7732905245349092e-16;80.13833333333332;0.0013485440685598;81.46218123861567;0.9999723192779082;0.999972808796066;732;1.7;1.14;1.12;1.72;1.0;1.0;6.0;18.0;22.0;6.0;3299.0;2975.0;0.9996514479124028;0.9993079135530587;1.9638538446066107;0.024107552912856222;0.9164296735655673;0.8192667806878804;0.9996514479124032;0.9957827575524179;4.847784162725522;0.05950962875061732;3.242048114046842;3.242048114046842;0.9163744173131352
23214200741;1.1406415206002756;132.16642334483475;2308.255174864876;2353.130007846856;1.667624091458915;0.4983897834292879;-0.2701650418215034;0.0088062904848434;58.17356796370133;6.255551118068814e-05;1.4210854715202004e-14;0.1106445477695676;1.735822552650397e-16;81.86813043478263;0.000565373644176;81.46050011879306;0.9999560963412096;0.9999560963412096;732;2.28;1.18;1.14;1.98;1.0;1.0;5.0;18.0;25.0;5.0;3547.0;2965.0;0.9997179456553467;0.9997151283679644;1.260592400598946;0.015474891496622734;0.5862524558303964;0.11799560727985235;0.9997179456553478;0.9989783328289813;2.387287929081673;0.02930607994795409;1.5358092894267756;-1.4633855779713822;0.916859967644384
23214200761;1.22369297585256;136.53465306823443;3287.5331887180514;3184.2156233024666;1.6509123539415729;0.5384340083224641;-0.277995313970802;0.0089309089571679;64.87557911501175;7.054331092210219e-06;1.4210854715202004e-14;0.016084969350206;1.764987671315472e-16;80.51531999999999;0.0004385666480688;81.56217730418943;0.9998546131104034;0.9998554391722762;732;1.3;1.11;1.12;1.28;1.0;1.0;11.0;37.0;35.0;11.0;3086.0;2851.0;0.9993684124546078;0.9993559265256121;1.8994478321448816;0.023288341421549036;0.9982493002028081;-0.11921244783579811;0.9993684124546081;0.9974943811527911;3.746426071883101;0.045933374950384825;2.449783821812781;2.4477950451688626;0.9176368655117789
23214200781;1.1930853418336012;145.5739355663644;2584.367875171681;2442.652616590676;1.704428751563389;0.5128917181546816;-0.265489682168881;0.0088695391169019;67.30837396162809;5.8249518168800935e-05;1.4210854715202004e-14;0.1215259993272889;1.5526483938136194e-16;91.5265476190476;0.0004793173353129;81.62307074551133;0.9999291422482522;0.9999295399817464;732;1.76;1.05;1.05;1.87;1.0;1.0;6.0;55.0;52.0;6.0;3308.0;2862.0;0.9996480485657263;0.999499739301245;1.6824293048783168;0.020612178511684308;0.8913157607394343;-0.5343706509356464;0.9996480485657259;0.9947933132890887;5.427743988854219;0.06649766958384992;3.9707786212351333;3.9707786212351333;0.9215644269393505
23214200804;1.3038378452158963;147.0325824803276;3287.9222989319637;2924.504701831809;1.6474247460365832;0.51525494001438;-0.2578459918484445;0.0087257005450074;80.24268071851414;4.58072522144882e-05;1.4210854715202004e-14;0.1605982563085592;1.604640272264541e-16;88.561;0.0002852288266846;81.5664264571949;0.9998974535961842;0.9999085901341088;732;1.79;1.03;1.05;1.73;1.0;1.0;6.0;81.0;64.0;6.0;3511.0;2970.0;0.9993865983667511;0.9978599206640024;3.48857264610204;0.04276971295209067;2.162429133144731;-2.0531272170585826;0.9993865983667514;0.9829753186830538;9.839484137845147;0.1206315461547012;7.1894322183502135;7.1894322183502135;0.9245308315053339
23214200811;1.0386459606091492;148.0184655366532;3067.849745232784;3060.756375716003;1.6922490058818964;0.5148022662651475;-0.2600086339836005;0.0088782985883699;62.846861880489335;0.0001100763811953;0.0;0.1674833301362693;0.0;89.75133333333332;0.0006572378343909;81.53044520340012;0.999898577958962;0.9998984555794252;732;1.75;1.08;1.05;1.79;1.0;1.0;6.0;41.0;71.0;6.0;3399.0;2886.0;0.9993979485618273;0.9993846293859517;1.8721454836517655;0.022962532327416876;0.9412472532683215;-0.27186740160552014;0.9993979485618262;0.9993883651709029;1.8664541329609328;0.022892725880553574;0.8941130099238741;-0.082727098519879;0.925659801331589
23214200831;0.948179604955631;149.87595363791175;2984.753091124123;2977.508747790991;1.6364546732162726;0.5166535811532771;-0.2666959320838079;0.0089501758888702;52.04867891569242;2.3313299013390625e-05;1.4210854715202004e-14;0.027466997982284;1.69271754938805e-16;83.95290000000001;0.0008487749199394;81.47157459016393;0.9999507116415952;0.9999507116415952;732;1.78;1.04;1.05;1.83;1.0;1.0;6.0;83.0;78.0;6.0;3362.0;2731.0;0.9997789189320452;0.9997756116015919;1.1310461945767183;0.013882709402222228;0.5653031832666436;-0.13666214823978245;0.9997789189320474;0.999773194442647;1.1371218100061986;0.013957282840382019;0.5337934075764671;0.061410545780560086;0.92677440995543
23214200851;1.1455518655316694;151.2219137030972;2724.0567343438697;2531.8407744244564;1.6279072350974042;0.5166174107316694;-0.2504602294539165;0.0087121399075557;56.32776779655996;3.878560216199264e-05;0.0;0.0720789074322468;0.0;75.75744444444445;0.0005380991963349;81.4043327261688;0.9999300294998932;0.9999310085361868;732;2.02;1.08;1.09;2.21;1.0;1.0;5.0;46.0;42.0;5.0;3456.0;2849.0;0.9996931954002862;0.9996693477884251;1.3732043348061853;0.01686893423014013;0.7062157091238248;0.32908155368547026;0.9996931954002862;0.9880043429949613;8.271065678455365;0.10160473529434742;6.049945232238794;6.049945232238794;0.9276879790350772
23214200871;1.1157899006977468;153.02904743942295;2041.8888911966844;2027.3928766585236;1.6363923795285755;0.4826524987549529;-0.2597228773354464;0.0088411395777914;53.92179605037613;1.792812205001028e-05;1.4210854715202004e-14;0.0270669711083311;1.957635407541231e-16;72.59193749999999;0.0006623615911161;81.2838105362022;0.9999137224266283;0.9999137224266283;732;1.11;1.02;1.02;1.13;1.0;1.0;27.0;97.0;92.0;26.0;3738.0;3119.0;0.9996436041595432;0.9996416640246925;1.4300922793013928;0.017593814436940775;0.7161909882059613;-0.03570237305029029;0.9996436041595432;0.9995586011056273;1.587210313202566;0.019526770493807667;0.8307875358785153;0.541610548554282;0.9294259657038633
23214200891;1.1960183659875463;155.48111214887425;2140.464600361325;2202.5667525140925;1.6353133353503595;0.4861149016923846;-0.2527473960090334;0.0086434237580078;59.39937363993824;5.431713074198505e-05;0.0;0.1183624664131214;0.0;78.36658823529412;0.0004589050261288;81.10779251044681;0.9999113360256628;0.9999105711535584;732;1.53;1.08;1.09;1.44;1.0;1.0;7.0;43.0;41.0;8.0;3486.0;2854.0;0.99970658376067;0.9995376455425884;1.6257993970590054;0.02004492227857884;0.915057257561063;0.7470054293600595;0.9997065837606691;0.9988545635934764;2.5589684122569327;0.03155021648416006;1.6560632514535383;-1.5845340997605533;0.9322166430956225
23214200911;0.8653700094155368;157.48534766402534;2770.420510172567;2776.3572296610887;1.648955463501853;0.5080076211157283;-0.2593679940656489;0.0088221402737506;48.8587248123381;0.0001032487754803;0.0;0.0832625565096783;0.0;85.37371428571429;0.0012400384975968;80.91524785323965;0.9999526314702146;0.9999524784957928;732;2.04;1.09;1.08;2.08;1.0;1.0;5.0;55.0;75.0;5.0;3513.0;3097.0;0.999627260889635;0.9995680036152408;1.5735728749697009;0.019447173638073443;0.8820491663867857;-0.5029919330221623;0.999627260889635;0.9995441130974627;1.6164987090624994;0.01997767728518153;0.971065364333332;-0.6774626493215181;0.9356564929916534
23214200931;1.0930771214978303;160.60340852248646;3042.806853848088;2971.6660667173924;1.6141914637173895;0.5172746433154983;-0.2543328600908289;0.0086834622038353;58.56485346153478;2.230141489044749e-05;1.4210854715202004e-14;0.0449192491633744;1.7537324019065374e-16;81.0320588235294;0.0004964779088211;80.60889677756347;0.9999255014570352;0.9999263581137924;732;2.02;1.02;1.02;1.98;1.0;1.0;5.0;80.0;75.0;6.0;3330.0;2901.0;0.9996804331144814;0.9993780322564049;1.892424686010555;0.023476623073413513;1.2328661604486133;1.148102940506029;0.9996804331144812;0.9971033179357648;4.0839939380790335;0.050664307555884636;3.005895331255131;3.005895331255131;0.9413512340276426
23214200961;0.8110938495043739;166.7687772148638;3259.262145766219;3123.199531751168;1.6509090470985104;0.533870876803372;-0.2586403049414991;0.0087359839122559;44.68619118692684;2.557058086060445e-05;1.4210854715202004e-14;0.0179512461853731;1.6854008707987426e-16;84.31735714285716;0.0014244460020519;80.23354391100703;0.999971240808876;0.9999713631884128;732;1.36;1.04;1.04;1.36;1.0;1.0;9.0;86.0;81.0;9.0;3155.0;2729.0;0.9998600267569278;0.9997161478438318;1.2847886784044973;0.01601311142169604;0.6683205242360578;-0.5372415935557698;0.9998600267569278;0.997425878291595;3.869012570521972;0.048221883042002735;2.8346517124416244;2.8346517124416244;0.950450769843713
23214200981;1.068995865224149;169.44364940847493;2893.764827899745;2771.8452357678;1.625866622892034;0.5253002515702017;-0.2559452964558671;0.0087200253437668;52.6911029554463;3.035830847880137e-05;1.4210854715202004e-14;0.0478099143902511;1.89118018185215e-16;75.14278571428574;0.0006349793524205;80.09385284933644;0.9999512929443944;0.9999517212727728;732;2.04;1.02;1.02;2.13;1.0;1.0;5.0;93.0;87.0;5.0;3453.0;2876.0;0.9997266648756621;0.9991139525343049;2.2769664623291344;0.028428729313500597;1.5604604726539992;1.5271166892791317;0.999726664875661;0.9925756122362323;6.591108535084945;0.08229231458603194;4.83727663573355;4.83727663573355;0.9550562576525906
23214201001;1.1232277872673;171.30972141521778;2208.275806582153;2237.069940442748;1.6312702089987636;0.5090239923450177;-0.2568259327087072;0.008818417010895;48.2047519225391;3.1136096555143466e-05;1.4210854715202004e-14;0.0415813598118292;2.1496747266101934e-16;66.10699999999999;0.000748799382609;80.02146482240438;0.999927704288696;0.9999274901245068;732;1.92;1.02;1.03;2.06;1.0;1.0;6.0;80.0;74.0;5.0;3217.0;2677.0;0.9996943991948913;0.9996805512410349;1.371482491303543;0.01713893258949136;0.6979822204572302;0.2803334225793613;0.9996943991948916;0.9994072656511007;1.8681842770873458;0.02334603948120045;0.9908402467658756;-0.7594265588858036;0.9589217471357682
23214201024;1.3590153504081035;172.19549359938117;3126.16926394907;3016.9249935746066;1.5936935485867068;0.5482556942929324;-0.251555269119739;0.0089115878890036;57.18134534479413;5.61440319915613e-05;1.4210854715202004e-14;0.150660340102639;2.128288314831954e-16;66.7712857142857;0.0003726530283504;80.00274160811865;0.9999102346098324;0.9999106323433268;732;1.64;1.12;1.1;1.63;1.0;1.0;7.0;28.0;38.0;7.0;3427.0;2822.0;0.9994979774183347;0.9994347203747292;1.8293600807127917;0.022866217381319703;0.8796131586469894;-0.05651336106073173;0.9994979774183349;0.9974838207211457;3.8595646728906585;0.048242905121878864;2.752008252872086;2.741164613926104;0.9617510337110232
23214201031;1.3178055687530017;172.9199870973529;2517.5104884555176;2331.94069925302;1.655113451926555;0.5025708773704648;-0.2488715005357815;0.0089024028402339;66.52837130790462;3.502189956812763e-05;1.4210854715202004e-14;0.1042656574116849;1.91681117850522e-16;74.13800000000002;0.0003358910348576;80.018234375;0.999817685085205;0.9998230391899356;732;2.15;1.06;1.1;2.18;1.0;1.0;5.0;56.0;33.0;5.0;3373.0;2938.0;0.9986753686712466;0.997593200421302;3.7919487997072956;0.0473885587369572;1.697438349826527;-1.0051183658910272;0.9986753686712473;0.9924593697014528;6.71191311063473;0.08387979518742948;4.967264349947935;4.96724463221945;0.9659475315191222
23214201061;0.8272810369679318;177.02538533734872;2922.8637776335568;2796.0685607895903;1.641421725874885;0.5163717266871602;-0.2521162668393277;0.008965580952723;45.01163576278519;2.3795317911348588e-05;1.4210854715202004e-14;0.0185758542921619;1.7007406933587403e-16;83.55685714285713;0.0012809810809825;80.28029781420766;0.9999519660318462;0.999952119006267;732;2.2;1.03;1.03;2.27;1.0;1.0;5.0;67.0;66.0;5.0;3093.0;2638.0;0.9997362061169548;0.9997239015159276;1.2928675586025042;0.016104419064246398;0.6235365034965141;0.09917453495744454;0.999736206116955;0.9960022503850356;4.919600330446323;0.061280294971397996;3.57746968876599;3.57746968876599;0.9691992112646006
23214201081;0.9650782389149328;179.22593504032236;2668.855171872767;2783.1245094728865;1.6324969781553258;0.4782228884162303;-0.2382996875774573;0.0087217934673548;58.7924492301694;1.5524095993143355e-05;1.4210854715202004e-14;0.027270291806076;1.5557964399696306e-16;91.34135000000002;0.0005692676889392;80.78361154371585;0.9998957020398496;0.9998938969416832;732;2.24;1.09;1.09;2.12;1.0;1.0;5.0;45.0;52.0;5.0;3447.0;3091.0;0.9993198108680146;0.998751408355286;2.761991453716728;0.03418999721524066;1.391381258088974;-0.9783827744480131;0.9993198108680144;0.9919451317105832;7.015220721924129;0.0868396521010683;4.49682534841596;-4.479093127736045;0.9675843898419821
23214201101;1.0428560333187482;186.2126313568256;2981.44450011874;2843.5679484201264;1.6327288213172604;0.5185512423628206;-0.2283447050632232;0.0086007474774863;55.57261848194157;1.1133868403886723e-05;1.4210854715202004e-14;0.0161721363168129;1.7847536654923192e-16;79.62361971830987;0.0006884599650765;83.65005753097822;0.999817899249394;0.9998201632708232;732;1.95;1.05;1.06;1.92;1.0;1.0;6.0;75.0;70.0;6.0;3478.0;3014.0;0.9993081934017694;0.9988233351072955;2.692862526620741;0.03219199850070026;1.6320256799365915;-1.24290073310955;0.9993081934017705;0.9971394987321524;4.1986421095267445;0.05019293750003527;2.7019160726972453;2.6829641785064773;0.9384724779885907
23214201121;1.0304555415320669;199.50674409395955;2257.3065230336147;2392.1445876410226;1.6424608580044373;0.5019330067095693;-0.1838548352502647;0.0078623425907673;51.8057505574223;1.0657120567239972e-05;1.4210854715202004e-14;0.010708070364728;2.0273432437600094e-16;70.09594827586206;0.000995241925412;85.88360061710948;0.9998570607011372;0.9998558063108862;732;2.13;1.02;1.02;2.13;1.0;1.0;5.0;109.0;102.0;5.0;4119.0;3383.0;0.9989708770386168;0.9988407324155141;2.65891032848049;0.030959465012820965;1.3686970623037045;0.6373909689272486;0.9989708770386159;0.9930896333389041;6.491759028787902;0.07558787687220735;4.484577091879131;-4.454710527607993;0.9092882963595975
23214201131;1.1108200294078;212.30462191777127;2087.051858472571;2134.022894455536;1.6800715037401457;0.5279343604421596;-0.1873497386529387;0.0081245090346996;47.81399744942563;1.4941808387290338e-05;0.0;0.0125037423741294;0.0;61.43301724137932;0.0011949869039372;82.96662484218956;0.999527240197401;0.999527240197401;732;1.81;1.01;1.01;1.79;1.0;1.0;6.0;99.0;92.0;6.0;3704.0;3205.0;0.9979343890080697;0.9979309506472263;3.548922713639577;0.04277530537598663;1.791081189647391;-0.02064515753154737;0.9979343890080702;0.9969239878393352;4.3271817888867545;0.05215569269109678;2.3459464986572534;-1.8883505667003089;0.9403893319183353
23214300011;2.6945133166744184;24.66853666955672;3506.340286027581;3464.938932478862;1.7467704248631717;0.5111841994397057;-2.5139376321991875;0.0109960114980251;123.66545919140694;1.001218325743763e-05;1.4210854715202004e-14;0.0326447024606604;1.1351242001692795e-16;125.19206896551722;0.0003067016239312;329.2369945355192;0.9997190701226414;0.9997221296110822;732;1.13;1.54;1.52;1.43;1.0;1.0;23.0;7.0;7.0;8.0;2485.0;2160.0;0.9989171676485373;0.9983258794973098;7.056941036387858;0.021434228697001827;3.7749971217586253;-2.76171125215824;0.9989171676485362;0.9988325850873748;5.892990615852168;0.01789893211777698;3.213240733707736;1.1583862497316808;0.5238591122253369
23214300021;2.3846496233548;29.417152796906457;3483.848987659793;3425.950565902657;1.6166281577684671;0.4774018536575378;-2.58213160165347;0.01129285682971;116.59799272558188;3.323786675542058e-06;0.0;0.00917040072227;0.0;121.09181818181818;0.000362447266614;329.23890244659714;0.9999556297688867;0.9999555379842336;732;1.54;1.44;1.44;1.88;1.0;1.0;7.0;8.0;8.0;6.0;2358.0;2070.0;0.9992682585606312;0.9968293298493272;9.740126194957988;0.029583764623738063;7.774290096299339;-7.461550442900008;0.9992682585606312;0.999102431792166;5.182302767501913;0.015740250404772525;2.617459639081719;-1.8658931982070746;0.525385286840966
23214300031;2.068452861981754;33.239777573465304;3385.57093532942;3361.184559149629;1.7290302399813935;0.4811301411102494;-2.5589034341875343;0.0112106769705991;119.5555865620065;3.115274799589191e-05;2.8421709430404014e-14;0.0603780574555507;1.9465530409369442e-16;146.01045454545456;0.0005159614155991;329.2195973050174;0.9999587580961328;0.9999588192859012;732;1.15;1.51;1.5;1.71;1.0;1.0;18.0;7.0;8.0;6.0;2258.0;1979.0;0.9994369009312065;0.9979280763726233;7.885102115187792;0.023950889253662365;6.124952976245139;6.040733132599558;0.9994369009312049;0.9965179641548533;10.222028071992316;0.031049269714408127;8.375643881924487;8.368600870600254;0.5261805264717926
23214300041;2.378481296012835;36.877011402944085;3508.652619569603;3468.484573509405;1.7209347984123364;0.4906918031312636;-2.5443160096851654;0.0111342059420467;119.07194096034446;1.864059407642968e-05;5.684341886080803e-14;0.055077016361172;4.090939533112991e-16;138.9495454545454;0.000338445967265;329.1930067064083;0.9999683648897636;0.9999690379772156;732;1.44;1.83;1.89;2.0;1.0;1.0;8.0;6.0;6.0;5.0;2302.0;1934.0;0.9994577303986705;0.9990097631431197;5.455543411890616;0.016572476634523884;4.2708969432084105;3.6459760029014205;0.9994577303986711;0.997566566564551;8.552207077283732;0.025979309715139367;7.57812376572063;7.372930347462091;0.5266448867768088
23214300051;2.274477194586104;41.93488242523229;3253.4604378501144;3289.94785657159;1.7510082443146289;0.483948510625085;-2.532371279135797;0.0111381144437468;121.09919719568256;3.1948912441834734e-06;0.0;0.007489187757539;0.0;147.80216216216218;0.0004266005002968;329.1541018682617;0.9999617793406528;0.999961565176462;732;1.36;1.8;1.81;2.18;1.0;1.0;9.0;6.0;6.0;5.0;2240.0;1952.0;0.9994423704907878;0.9965323473737064;10.214912171011878;0.031033829179197718;7.489196854408966;-7.419507616922387;0.9994423704907878;0.9933019421593141;14.196827027633862;0.043131247482724365;11.235426614842448;-11.194166154955624;0.527008442632916
23214300113;1.5395250725054717;61.3514172396473;3720.26357918936;3657.042774667597;2.0561655072644114;0.4742338366654148;-2.5456613533093337;0.0112722774671449;120.38705397862174;2.2085569287498767e-05;0.0;0.0249239675699323;0.0;252.8504;0.0008861177188395;329.1813043715847;0.999988435133782;0.999988435133782;732;1.16;1.83;1.84;1.93;1.0;1.0;25.0;6.0;6.0;6.0;2474.0;2115.0;0.9983267887034426;0.9876857653992479;19.25274233684992;0.058486742962526025;12.823470634868782;-12.823470634868782;0.9983267887034426;0.9938038276709984;13.656852881810456;0.041487328412777656;7.045452103080367;-7.011566030275171;0.5270523150162516
23214300131;1.4690783291007583;47.52544663235465;3691.691008534527;3666.1405229800457;1.8007249746504728;0.4593688600988747;-2.520354390022981;0.0112773079712915;108.99230891757765;3.433187215388329e-05;2.8421709430404014e-14;0.033682692870177;1.360573945302856e-16;208.89499999999995;0.0010192733783551;329.1353702185792;0.9999820408029896;0.9999818878285688;732;1.11;1.56;1.58;1.64;1.0;1.0;25.0;7.0;7.0;7.0;2314.0;2006.0;0.999120522376991;0.9985871369508794;6.522724397109595;0.019817755815115967;4.674925092127173;3.003602737566909;0.999120522376991;0.9981331281379114;7.497841409769669;0.02278041829655179;6.2282679242678824;5.260786503655968;0.5272352508382494
23214300151;1.280235046643037;56.06704663981845;3557.2972457775213;3492.4882204109854;1.7954540547666955;0.4512203199087989;-2.575161337376385;0.0112133488244766;89.32749306133647;9.653089642185902e-05;2.8421709430404014e-14;0.0534036596345022;1.5082630773935472e-16;188.44000000000003;0.001807570812235;329.1590968427444;0.9999808170076226;0.9999807864127384;732;1.23;1.47;1.47;1.89;1.0;1.0;16.0;8.0;8.0;6.0;2517.0;2133.0;0.9993231058387451;0.9971335141640235;9.289443336681991;0.028221742694597377;5.143201249818084;-5.067460917326768;0.9993231058387433;0.9989758190926317;5.552686159905122;0.01686930792180997;3.2271059763783163;1.0216837235248568;0.5271193122263848
23214300171;2.028947521150768;52.968466749084655;3434.0523890446466;3455.1868321866777;1.7201976591158683;0.4688497323319527;-2.5181198349748573;0.0112538646959356;126.66472903678128;3.744574161986112e-05;2.8421709430404014e-14;0.0810941713994512;1.8750656526881926e-16;151.5771428571429;0.000461756264028;329.15239851678376;0.9999491665991668;0.999949227788936;732;1.17;1.66;1.64;1.97;1.0;1.0;18.0;7.0;7.0;6.0;2301.0;1939.0;0.9992075647988816;0.9989918506679866;5.509058537691153;0.0167371058589149;2.786765239269218;1.1087691801644823;0.999207564798883;0.9988014571824239;6.006780062225908;0.018249236795154684;2.2376764757300287;-0.9101340417077638;0.5271302380788927
23214300191;2.014375968874299;51.75787942137981;3386.59612496206;3390.7147251159786;1.6863265190499137;0.4725322068597772;-2.575494771357011;0.0115000409749523;102.01971121317132;4.711825588915868e-05;0.0;0.0847817849847053;0.0;142.26722222222222;0.0005557591869251;329.1436976320583;0.9999694127638448;0.9999690456252264;732;1.15;1.81;1.9;1.99;1.0;1.0;20.0;6.0;6.0;5.0;2404.0;2053.0;0.9997619346803915;0.9968141586055314;9.79335102411815;0.02975402869498628;7.95864823873574;-7.892116301081305;0.9997619346803898;0.9965178702504291;10.238626975249241;0.03110686016140814;8.36200688474519;-8.302001538033393;0.5271493824433411
23214300211;1.83506330970535;49.724844664723534;3415.34102958019;3375.8433176517187;1.9049429590822224;0.4791145556526002;-2.5534678996955837;0.0112091052807781;111.22902317567764;7.961059218415128e-06;2.8421709430404014e-14;0.0125103630433956;1.585033401393318e-16;179.31300000000005;0.000636357169716;329.1381543715847;0.9999789048270392;0.9999789048270392;732;1.2;1.37;1.36;1.43;1.0;1.0;15.0;9.0;9.0;8.0;2409.0;2159.0;0.9991832197121872;0.9951910748794356;12.032865642823289;0.03655870789516135;7.841877528723368;-7.783530041035995;0.9991832197121867;0.997630177152458;8.447009861198875;0.025664025118347467;4.049079794287579;-3.8871005137566152;0.5271895955389766
23214400013;1.9005238469826915;63.82537985319763;3706.547724210058;3646.9500291134377;2.059989889338653;0.5677366168230014;-1.7509120982196245;0.0152325470357609;162.86417684027845;2.7774036801655543e-05;0.0;0.0764383789777548;0.0;277.70508196721306;0.0003633519859145;161.9374303502643;0.9910502926966676;0.991142138538959;732;1.07;2.02;2.08;1.91;1.0;1.0;38.0;5.0;5.0;6.0;1617.0;1477.0;0.9808480142613745;0.9799207678335623;11.712151634157227;0.0723251666327192;7.8157426690232406;-1.8084622856865689;0.9808480142613738;0.9807243872643092;11.475384125765354;0.07086307409562168;8.109728516569033;0.8244129687986838;0.5104061424860913
23214400021;1.5632512718696088;72.04090057434551;1891.3923165349893;2220.777473586704;1.783434047209481;0.4852634880343783;-1.6440893510184205;0.0139783914652685;67.1956407488142;2.3240773868231875e-06;1.4210854715202004e-14;0.0030097767180572;1.1736527122581775e-16;121.0822807017544;0.0007721760132171;161.96850165372447;0.9999908521296316;0.9999908521296316;732;1.82;1.56;1.57;2.09;1.0;1.0;6.0;7.0;7.0;5.0;1729.0;1550.0;0.9992304395694795;0.8798574129206189;28.727249159500428;0.17736318399065615;26.03268765269604;26.03268765269604;0.9992304395694807;0.9983938791543023;3.3215030899172904;0.020507092774238258;2.737585382539103;2.3595242099528484;0.5116994931260018
23214400031;1.3295199137014273;81.91398872772672;3507.64760038607;3388.095568931448;1.734552007194217;0.5043016648744506;-1.6142617072932246;0.013722053634846;70.52640771997723;3.151488191863094e-06;2.8421709430404014e-14;0.0039451994295059;1.993406020139702e-16;142.57862745098038;0.0007988159402775;161.9889579717133;0.9999907909398636;0.9999907603449794;732;1.15;1.2;1.21;1.34;1.0;1.0;22.0;15.0;15.0;10.0;1583.0;1438.0;0.9997528944449777;0.9976172862366499;4.054558739056745;0.025029846415610357;2.9646084359404847;-2.960837613345914;0.9997528944449771;0.9986942928929042;3.0014460660235627;0.018528707781104926;2.7401347190472736;2.6611875718659572;0.5127695743723839
